addressable_patients,peak_penetration,annual_price_usd,approval_prob,ramp_years,exclusivity_years,operating_margin,discount_rate,peak_revenue_musd,npv_if_approved_musd,rnpv_musd,synergy_musd
55665,0.3769154959308555,90370.76374769621,0.9105755916710656,5,13,0.6109858095503271,0.09947808771667024,1896.0690918804028,6499.217182189556,5918.0285310710115,344.81079670422383
45030,0.2804904029464383,94229.42395576672,0.9067958846384867,5,13,0.6098700681092288,0.11438400494336962,1190.1631227372127,3557.092600822485,3225.5569317038407,63.195882866681075
37641,0.38636725657466775,88825.57599664832,0.831158403304115,5,13,0.6220287017738814,0.08842742256340724,1291.8125496505825,4944.724658096173,4109.849451601701,341.7607309063196
41479,0.30344218660315786,87374.06446849596,0.850837940590806,4,11,0.7194361445908678,0.08,1099.7317802304472,4820.163788036402,4101.178230723271,147.8125125999891
47981,0.29972377032994846,87965.96553419692,0.8535258486826983,5,12,0.6844273085377504,0.11694240633956898,1265.0426165037804,4067.630559701717,3471.827825597087,159.89354460462982
56390,0.37342783199501317,85965.87915718899,0.900756183424033,6,11,0.5337061752117712,0.10115701079503203,1810.2347054688985,4317.762983682865,3889.2517061117424,231.94487839428675
48509,0.2946734095196278,85886.78636784342,0.8612607067075053,4,12,0.6292340586457277,0.11671176856735441,1227.6925572968164,4458.2823974909525,3839.743448364689,576.3854493813917
50714,0.3272791986103939,73131.9848608348,0.8550544229619463,4,11,0.6201838182464404,0.08934750757357864,1213.8181581642752,4590.908670730414,3925.4767643223904,385.74914354934447
47747,0.34641544129447566,75053.516793072,0.8624230300137793,6,12,0.6749653083290739,0.11909529607364626,1241.4075393710048,3963.809595795309,3418.480682003484,595.36401760528
42701,0.28218205996920315,76510.7972323647,0.8736277868800826,4,12,0.6480283371451824,0.08947883411939332,921.9134956978297,3908.633269529757,3414.6906329851427,372.02150886564215
43136,0.30841301574995594,93103.29224544608,0.8879677798319103,6,12,0.493969141025972,0.11479320557208432,1238.6186272504258,2938.543308395565,2609.3317774959264,409.1859154605625
45922,0.2907002322164268,80923.01614338363,0.9059184596439395,6,12,0.6357949924377831,0.10434056583743893,1080.284722401029,3395.1576513683513,3075.735989775952,353.0518292790713
52492,0.41303353389398645,88094.88467338863,0.8546025384154249,6,11,0.6688172852649835,0.10287791300894147,1909.9813414359498,5650.984362210628,4829.345580491074,307.5900204253331
54223,0.3671919236792628,97332.45449532272,0.9098015643862722,4,13,0.6706848799181919,0.12045492578762015,1937.9132760765117,7089.63272873728,6450.158947529293,423.40367686037223
49772,0.29739340478974285,83805.90769285608,0.8517305282060285,5,12,0.6367893444472748,0.11609790665842545,1240.4836935891665,3686.489787825801,3139.8958942109994,102.63438725469086
51586,0.40078168298952377,91238.72714692932,0.8839003582488414,5,12,0.5732868663929966,0.10680186271418353,1886.3354926313664,5341.442847898875,4721.303246823527,141.1582981990774
55035,0.3444107948123928,81126.05818441886,0.8545800221585542,5,11,0.574960163430723,0.1133335602571737,1537.7158840173418,4333.013695250614,3702.9069397005883,479.66688938971294
52398,0.3335580902489568,89823.29741662413,0.8395436469846042,6,12,0.5724067320550809,0.11002285905490462,1569.9115448433354,4087.165417151959,3431.3537601451067,254.16073514697757
44014,0.32338940692968876,89721.70772893127,0.8721260408830334,6,13,0.5923961366320666,0.11602498498149677,1277.0684041497466,3639.2414170682837,3173.877208885322,367.60704367105933
38085,0.35736800555117876,77089.97567025707,0.8611331527262379,6,11,0.5841543643131722,0.10457674176267054,1049.222359146737,2753.9759537810814,2371.539995611751,217.73126981430784
39113,0.2564294148680898,77104.28728935146,0.8984544083767647,4,12,0.49699165744667884,0.12400773197608325,773.3346978856475,2306.843352144213,2072.5935791686015,455.24287408627947
52948,0.2923088937142972,87637.89514947888,0.8706920919323424,5,13,0.5926711944859961,0.11061256042224571,1356.3867159841816,4402.928628270843,3833.595137977939,436.84067733011847
48803,0.3347899710601354,84708.33375288994,0.8238415953812969,6,13,0.5857313195775535,0.08,1384.028708059114,4808.483310915619,3961.428562229064,284.2651924259776
43375,0.3872637329163238,82227.3255315084,0.8726680932071893,6,12,0.5313126865765495,0.09733166369092197,1381.218797308877,3647.7342915103322,3183.2613286987994,240.69393958082816
44880,0.28778700195151774,88868.04003764066,0.8668933014688409,6,13,0.6726745878651801,0.08651702300530342,1147.8089985108934,4257.39356127459,3690.705959985515,148.9330113931605
47781,0.425876476577555,81459.7943069328,0.8955760230032838,5,11,0.7111018876543178,0.11383974772343859,1657.609382314213,5413.943801300986,4848.598258332418,292.00529464425864
50322,0.2869776872778239,88517.09915190528,0.8484864440008868,6,13,0.5834804560893355,0.11455332667739662,1278.3012031903083,3669.4028250786337,3113.438554657778,411.390400623708
46845,0.4271174110859214,82755.76612519134,0.8877597413850782,5,11,0.7007522635025383,0.10632463519926535,1655.803446821842,5787.318456673329,5137.748336409404,513.9204625179719
42672,0.32747059596990935,91946.83846295899,0.8609869325947289,6,11,0.5748127429740403,0.09647907578445598,1284.8490549232122,3410.1588724805274,2936.1022272777086,191.7294732109716
54122,0.3991833845550824,74832.57266197923,0.8736981898536397,6,12,0.6535692431297686,0.11896352954943691,1616.728034224223,4401.634138238471,3845.699778976937,150.2290367124963
46864,0.3491081902908997,85821.83688813061,0.9100606789840392,6,12,0.7176463381536777,0.10531340410724348,1404.0972792442046,4706.719285978209,4283.400149184601,272.5510722826675
44091,0.3694267771510659,91778.59511969793,0.8460235839007515,4,11,0.56451239078036,0.11027591163653488,1494.9261045121857,4514.029112849267,3818.975087885067,334.7409554713355
49673,0.2643255230371757,88459.41724479843,0.8356905909732654,6,13,0.6617431820507046,0.09347894466803447,1161.4581458137852,4224.645295784685,3530.496323886729,334.9391788796167
44051,0.27169199070454864,81234.54041067553,0.8625022355419282,5,11,0.6297275655889698,0.09395285635395798,972.2396653923091,3069.282925746472,2647.263384967002,68.75477107003485
39046,0.3443269929156517,85594.90467336596,0.8544911636639816,6,12,0.7553630522406185,0.10822159077737772,1150.7885505304105,4088.090321012381,3493.2370555653297,335.9778001226662
45942,0.30549467225932037,84973.94486041531,0.8628696972364138,6,11,0.6841935728510679,0.0809901909645693,1192.6123949715789,4028.025269274912,3475.6609445598674,93.2073204621525
49894,0.2996786022646961,95947.47388716675,0.8719776147206711,4,13,0.6228471869648389,0.1199920530239717,1434.6223823510027,4870.175269195788,4246.683814504946,274.3724770491676
47162,0.300259023846689,80407.77287307226,0.8542924527647875,6,11,0.6910570758219537,0.11154998775243748,1138.639683271677,3413.007201116662,2915.706293145836,296.7868920454917
44737,0.4185235529730856,77248.40094125853,0.8665459045066526,4,11,0.5930848548458391,0.11436220152251059,1446.3595226703628,4744.688698115277,4111.490559510794,592.5993776080136
42536,0.35258884547281155,75287.06491231067,0.8762649537996792,4,13,0.6038592002691076,0.09525526701030601,1129.1342537545731,4511.509446784675,3953.277616953589,419.6741328816349
56048,0.42317237558737647,87238.5876217312,0.8419731598473273,5,11,0.7681154197467832,0.11432362138712568,2069.1217946370325,7147.383764704716,6017.905293009916,261.0559811175287
48773,0.2790912382777211,73947.28491490897,0.9121755320374634,6,12,0.639227697290695,0.08889684834714165,1006.5790914703739,3471.4377920124757,3166.560614863937,307.18783539635655
36034,0.41981964605321126,82542.45161243579,0.848473291355314,5,11,0.5733887636299142,0.12249393736087422,1248.684141586586,3190.2163292877885,2706.8133490462783,233.32835806959991
43228,0.2933784709157966,82676.85595158052,0.8496366572923272,5,13,0.6590502102131529,0.08651938099858753,1048.5214908896694,4590.479991070171,3900.2400749801723,579.4111283220695
46259,0.3500523392279115,96393.98901764314,0.8808596937227968,5,11,0.6783443327245104,0.09308066236161533,1560.9147235921093,5524.137600185313,4865.990154581821,306.8880158773462
41375,0.2341448673465624,80171.64190662568,0.9094014969598023,5,12,0.6767005340624253,0.10436093697570001,776.6823337486954,2925.363803436346,2660.330221997034,358.53418845434373
53313,0.31195640693321824,79489.14793874939,0.8837639798809352,6,12,0.5831968097471886,0.1285743118573231,1322.010403632332,3234.8094815650193,2858.8081015844864,317.97002658331076
52169,0.24566846346527152,85462.14964150536,0.8441932630556754,6,12,0.6244738437236298,0.09936423136419424,1095.3066743099025,3362.771279097626,2838.8288590113325,230.53290415378467
48867,0.25949398118991834,89096.57034311132,0.8774261454157224,5,11,0.6400150838718398,0.09123219860976658,1129.8062005277993,3851.9409130840504,3379.7936677364564,247.97489684426358
43292,0.3263158249850351,73398.73351551367,0.8473355409080803,4,13,0.5916395661236041,0.10320843176044397,1036.89397717653,3803.6376505147746,3222.957366017276,303.8799963979405
50377,0.3612530376644385,84984.8343323661,0.8295366558676637,5,12,0.6921820320145855,0.08562184296517023,1546.6257660421727,6370.479384766016,5284.5461651126925,466.17079622997363
49381,0.3609884029723398,86172.44120174384,0.8972894996239817,6,11,0.7275945028395313,0.11026757666934736,1536.1072075378179,4851.536484177843,4353.232744295428,389.5707451948327
42794,0.23204614953630098,80659.09668666955,0.9188433049597569,4,12,0.6765761844654355,0.1000823543842504,800.9595845232581,3440.289966925889,3161.0874032300767,434.32995898161306
37328,0.34164092882388697,79303.6881251233,0.862012106682531,4,12,0.59230840997477,0.11864338251723232,1011.3419002982326,3506.7743609311724,3022.8819545265665,530.2462835112865
44528,0.29531457177726583,81792.57442868245,0.870553856747246,6,13,0.5748345501885737,0.11715796144184323,1075.5533166870841,3319.1916315461317,2889.5350761256686,665.9909674253169
41697,0.39323954073402034,82083.5862327953,0.8870179611847026,4,12,0.7182313517192696,0.10400311424638331,1345.9171045225507,5565.230516249659,4936.459426046662,328.37825038346745
43995,0.32471873325726563,87285.41383623739,0.8786777678115522,6,11,0.6135209919952838,0.10710270046502389,1246.9594805154618,3551.4888733671714,3120.6143156578305,435.8953269157089
49916,0.21458007350886327,79963.97303988798,0.866905661071768,6,12,0.5948312505016075,0.08811498605181041,856.4924319301076,2752.6588771921533,2386.2955636373345,233.68013003756175
50861,0.29102314257921313,87284.02996721034,0.8795670569317505,4,11,0.6740123392070296,0.08288425696022778,1291.954475094797,5483.9566856194115,4823.507642311462,429.58564211354235
38130,0.317374172632981,86013.9817614322,0.8267831061249966,4,12,0.6844180889749099,0.11009342275762762,1040.896239381841,4199.314679844581,3471.922434598199,477.5270045193366
39752,0.3434532186680206,80772.12560262418,0.8568961743036889,6,13,0.5945722230550482,0.09718155183944835,1102.7779819389702,3337.603354884121,2859.9795461433605,105.62479628178205
54745,0.2893145294855138,78924.07045242748,0.8768502755295962,5,10,0.6325074330231419,0.08,1250.0407774628613,4223.138301241327,3703.0599830430483,316.6322678032832
47804,0.4115380786384574,92812.28209929043,0.8314811547500953,4,13,0.6140687216439938,0.08497162457565403,1825.9114614643975,7807.047530102627,6491.4128955186125,612.1488370701337
47490,0.2506424648304756,89014.50598281345,0.8197644708670876,6,12,0.6515949787497809,0.0922338357348627,1059.5406131451232,3756.9348993136223,3079.8017498179265,438.61221096736546
53487,0.2746390071011691,97750.41057880176,0.8373614794272789,4,12,0.7320775383212008,0.09237588377063534,1435.9160512383485,6382.557703529705,5344.507961157609,270.2987745619611
59632,0.26988548813704744,71888.50631540972,0.8415953987484939,4,11,0.464601570347449,0.09488128240013778,1156.960064523091,3302.9444836475473,2779.7428797594957,395.94773759256015
38694,0.33687675488646673,82634.80272074127,0.9059814355308959,6,12,0.7033865177192472,0.10262630441337577,1077.1536733491596,3746.775357346115,3394.508916860219,352.36795731883853
38052,0.37328914359586784,74813.98035643254,0.8394266818547444,5,11,0.663149372807987,0.12759301983460905,1062.6875897636548,3267.252870083422,2742.619235514517,441.6201664858615
50313,0.2701265009144976,70551.02474442463,0.8576925251698512,6,10,0.5163105608238467,0.09384430503320094,958.8501330610729,2264.7968932225986,1942.4993663449243,244.414260789888
45577,0.33857411553541705,86862.86195616021,0.9078785298036779,6,12,0.716415621615082,0.12648185180969743,1340.397540798325,3942.834070732944,3579.614399396876,261.21758852611055
52276,0.3302784018682188,80029.33836345593,0.8467180247274733,4,13,0.5886149601983204,0.09405658382778613,1381.757244322886,5402.946966081719,4574.772582828008,484.22423922931756
46560,0.3067826697404953,88588.66587866771,0.8742776044155887,5,12,0.759754862190206,0.08,1265.382883401418,5986.687471134405,5234.026780648206,482.04931659233443
47948,0.3349535025609294,96414.96109037382,0.8754425511824331,5,10,0.6317016801019248,0.10595074363326017,1548.4580724881712,4334.602242902933,3794.6952458880396,181.57576921048275
45540,0.3442685993608582,87151.34636218353,0.8718193470164887,5,14,0.5880893826313264,0.10094917652783532,1366.3581123535294,4710.834584137986,4106.996731045871,287.6737358020707
46890,0.29342025097408775,80441.57660763361,0.8794238968761612,5,11,0.7111602426280577,0.10553518925636923,1106.7534664216025,4008.769037920053,3525.4072890041525,414.57869040016885
56689,0.22495810473870714,80841.98000773755,0.8706992441785345,4,12,0.6776411738414988,0.08,1030.9494763078862,4780.54877426997,4162.4202045154825,391.24538903543134
44102,0.33833629500101414,94706.89057860979,0.8779011534860686,4,13,0.5720615241633693,0.10477745963205523,1413.1506160589468,4956.435710439236,4351.260627374147,389.8615240147224
41748,0.37484554607916215,81104.52177241263,0.8955342176129518,5,11,0.5590847435992231,0.10755670575619448,1269.208867111487,3444.29588936077,3084.4848245062035,243.10838343719814
48735,0.2627324080105685,81788.92810975973,0.8818694542532025,5,12,0.614917130561948,0.08,1047.2470199749587,3874.5201596758084,3416.820978706336,187.3001023748415
45877,0.3561301413172499,91659.01545812676,0.8592027752945754,5,12,0.6151069522946133,0.08554182691250589,1497.5417217029665,5189.111906307677,4458.499351213681,106.07557935508271
48074,0.3247112570185224,79584.19678942574,0.890296618775905,4,12,0.5877340665387355,0.13220714497899744,1242.322759217381,3870.3505709422943,3445.760026787318,512.7341401038607
41952,0.3022316156175788,85888.91355627298,0.8338634545174808,5,13,0.6955248594453011,0.11386575868738831,1089.0044939603677,3931.0085800164406,3277.924394270366,272.75991963014894
41360,0.3042814455610441,89868.33874684537,0.8886472437368141,5,13,0.6552094262074466,0.1084250888592649,1131.0002854751094,4281.235214530292,3804.5078731813323,572.2421101107466
53618,0.3844091070581381,77276.04339919357,0.8361385243933975,6,11,0.5064217353846916,0.10227864208322851,1592.7556564948693,3669.3495242656577,3068.084496703102,282.4810737027774
48792,0.27242686586286835,82673.91834758843,0.8888173267536317,6,12,0.6189155965654514,0.08896001722728866,1098.9225266732544,3769.0430495372702,3349.9907677090723,425.7309874713767
46984,0.3478020155452778,82282.05408531388,0.8246544960160144,4,12,0.6290593415125099,0.09374737449024853,1344.5817341135878,5367.631538359251,4426.441481065312,490.93003208950046
44870,0.27035636684413394,86377.67581352807,0.8931922792466968,5,13,0.6226342924201326,0.09135160856941849,1047.838099323144,3955.9360356151756,3533.4115242052603,293.1408981690361
